x,y,z,intensity
-3.9600,3.6000,-0.0656,0.4280
-3.9600,3.7200,-0.0516,0.4688
-3.9600,3.8400,-0.0364,0.4812
-3.9600,3.9600,-0.0206,0.4596
-3.9600,4.0800,-0.0047,0.5009
-3.9600,4.2000,0.0106,0.4882
-3.9600,4.3200,0.0247,0.4985
-3.9600,4.4400,0.0373,0.5374
-3.9600,4.5600,0.0478,0.5296
-3.9600,4.6800,0.0559,0.5371
-3.8400,-4.8000,0.0571,0.5522
-3.8400,-4.6800,0.0492,0.5164
-3.8400,-4.5600,0.0389,0.5325
-3.8400,-4.4400,0.0262,0.5233
-3.8400,-4.3200,0.0118,0.5124
-3.8400,-4.2000,-0.0038,0.4915
-3.8400,-4.0800,-0.0201,0.4907
-3.8400,-3.9600,-0.0364,0.4570
-3.8400,-3.8400,-0.0520,0.4472
-3.8400,-3.7200,-0.0665,0.4393
-3.8400,-3.6000,-0.0793,0.4515
-3.8400,-3.4800,-0.0899,0.4253
-3.8400,-3.3600,-0.0979,0.3988
-3.8400,-3.2400,-0.1032,0.4002
-3.8400,-3.1200,-0.1055,0.3959
-3.8400,-3.0000,-0.1049,0.4286
-3.8400,-2.8800,-0.1014,0.4157
-3.8400,-2.7600,-0.0951,0.4295
-3.8400,-2.6400,-0.0864,0.4129
-3.8400,-2.5200,-0.0756,0.4558
-3.8400,-2.4000,-0.0630,0.4431
-3.8400,-2.2800,-0.0490,0.4427
-3.8400,-2.1600,-0.0340,0.4675
-3.8400,-2.0400,-0.0185,0.4967
-3.8400,-1.9200,-0.0027,0.5065
-3.8400,-1.8000,0.0129,0.5081
-3.8400,-1.6800,0.0280,0.5069
-3.8400,-1.5600,0.0424,0.5536
-3.8400,-1.4400,0.0559,0.5368
-3.8400,-1.3200,0.0684,0.5352
-3.8400,-1.2000,0.0797,0.5604
-3.8400,-1.0800,0.0898,0.5952
-3.8400,-0.9600,0.0986,0.5993
-3.8400,-0.8400,0.1063,0.5876
-3.8400,-0.7200,0.1128,0.5864
-3.8400,-0.6000,0.1181,0.5914
-3.8400,-0.4800,0.1224,0.5773
-3.8400,-0.3600,0.1256,0.6027
-3.8400,-0.2400,0.1279,0.5787
-3.8400,-0.1200,0.1292,0.5823
-3.8400,0.0000,0.1297,0.6252
-3.8400,0.1200,0.1292,0.6266
-3.8400,0.2400,0.1279,0.5942
-3.8400,0.3600,0.1256,0.5915
-3.8400,0.4800,0.1224,0.6026
-3.8400,0.6000,0.1181,0.5909
-3.8400,0.7200,0.1128,0.5830
-3.8400,0.8400,0.1063,0.5619
-3.8400,0.9600,0.0986,0.5642
-3.8400,1.0800,0.0898,0.5532
-3.8400,1.2000,0.0797,0.5662
-3.8400,1.3200,0.0684,0.5712
-3.8400,1.4400,0.0559,0.5647
-3.8400,1.5600,0.0424,0.5391
-3.8400,1.6800,0.0280,0.5049
-3.8400,1.8000,0.0129,0.5332
-3.8400,1.9200,-0.0027,0.5134
-3.8400,2.0400,-0.0185,0.4930
-3.8400,2.1600,-0.0340,0.4798
-3.8400,2.2800,-0.0490,0.4736
-3.8400,2.4000,-0.0630,0.4702
-3.8400,2.5200,-0.0756,0.4339
-3.8400,2.6400,-0.0864,0.4259
-3.8400,2.7600,-0.0951,0.4225
-3.8400,2.8800,-0.1014,0.4343
-3.8400,3.0000,-0.1049,0.4157
-3.8400,3.1200,-0.1055,0.3949
-3.8400,3.2400,-0.1032,0.4196
-3.8400,3.3600,-0.0979,0.4067
-3.8400,3.4800,-0.0899,0.4503
-3.8400,3.6000,-0.0793,0.4472
-3.8400,3.7200,-0.0665,0.4255
-3.8400,3.8400,-0.0520,0.4611
-3.8400,3.9600,-0.0364,0.4881
-3.8400,4.0800,-0.0201,0.5018
-3.8400,4.2000,-0.0038,0.5145
-3.8400,4.3200,0.0118,0.5056
-3.8400,4.4400,0.0262,0.5336
-3.8400,4.5600,0.0389,0.5131
-3.8400,4.6800,0.0492,0.5215
-3.7200,-4.8000,0.0511,0.5252
-3.7200,-4.6800,0.0409,0.5484
-3.7200,-4.5600,0.0284,0.5460
-3.7200,-4.4400,0.0139,0.5133
-3.7200,-4.3200,-0.0020,0.5212
-3.7200,-4.2000,-0.0186,0.5011
-3.7200,-4.0800,-0.0354,0.4804
-3.7200,-3.9600,-0.0516,0.4702
-3.7200,-3.8400,-0.0665,0.4223
-3.7200,-3.7200,-0.0797,0.4201
-3.7200,-3.6000,-0.0905,0.4310
-3.7200,-3.4800,-0.0986,0.4035
-3.7200,-3.3600,-0.1037,0.4319
-3.7200,-3.2400,-0.1056,0.4337
-3.7200,-3.1200,-0.1043,0.3985
-3.7200,-3.0000,-0.0998,0.3962
-3.7200,-2.8800,-0.0924,0.4433
-3.7200,-2.7600,-0.0822,0.4335
-3.7200,-2.6400,-0.0697,0.4239
-3.7200,-2.5200,-0.0553,0.4797
-3.7200,-2.4000,-0.0394,0.4690
-3.7200,-2.2800,-0.0226,0.4856
-3.7200,-2.1600,-0.0052,0.4992
-3.7200,-2.0400,0.0123,0.4908
-3.7200,-1.9200,0.0296,0.5199
-3.7200,-1.8000,0.0462,0.5301
-3.7200,-1.6800,0.0619,0.5500
-3.7200,-1.5600,0.0765,0.5385
-3.7200,-1.4400,0.0898,0.5560
-3.7200,-1.3200,0.1017,0.6018
-3.7200,-1.2000,0.1123,0.5835
-3.7200,-1.0800,0.1214,0.5916
-3.7200,-0.9600,0.1292,0.6157
-3.7200,-0.8400,0.1358,0.6206
-3.7200,-0.7200,0.1412,0.6122
-3.7200,-0.6000,0.1455,0.6219
-3.7200,-0.4800,0.1488,0.5959
-3.7200,-0.3600,0.1513,0.6426
-3.7200,-0.2400,0.1530,0.6260
-3.7200,-0.1200,0.1541,0.6160
-3.7200,0.0000,0.1544,0.6479
-3.7200,0.1200,0.1541,0.6297
-3.7200,0.2400,0.1530,0.6279
-3.7200,0.3600,0.1513,0.6459
-3.7200,0.4800,0.1488,0.6078
-3.7200,0.6000,0.1455,0.6382
-3.7200,0.7200,0.1412,0.5888
-3.7200,0.8400,0.1358,0.5991
-3.7200,0.9600,0.1292,0.6062
-3.7200,1.0800,0.1214,0.5766
-3.7200,1.2000,0.1123,0.5713
-3.7200,1.3200,0.1017,0.5804
-3.7200,1.4400,0.0898,0.5550
-3.7200,1.5600,0.0765,0.5400
-3.7200,1.6800,0.0619,0.5497
-3.7200,1.8000,0.0462,0.5530
-3.7200,1.9200,0.0296,0.5430
-3.7200,2.0400,0.0123,0.5198
-3.7200,2.1600,-0.0052,0.5118
-3.7200,2.2800,-0.0226,0.4966
-3.7200,2.4000,-0.0394,0.4752
-3.7200,2.5200,-0.0553,0.4714
-3.7200,2.6400,-0.0697,0.4311
-3.7200,2.7600,-0.0822,0.4485
-3.7200,2.8800,-0.0924,0.4157
-3.7200,3.0000,-0.0998,0.4157
-3.7200,3.1200,-0.1043,0.4113
-3.7200,3.2400,-0.1056,0.4324
-3.7200,3.3600,-0.1037,0.4179
-3.7200,3.4800,-0.0986,0.4122
-3.7200,3.6000,-0.0905,0.4207
-3.7200,3.7200,-0.0797,0.4541
-3.7200,3.8400,-0.0665,0.4629
-3.7200,3.9600,-0.0516,0.4672
-3.7200,4.0800,-0.0354,0.4795
-3.7200,4.2000,-0.0186,0.4810
-3.7200,4.3200,-0.0020,0.4961
-3.7200,4.4400,0.0139,0.4901
-3.7200,4.5600,0.0284,0.5177
-3.7200,4.6800,0.0409,0.5288
-3.6000,-4.8000,0.0435,0.5554
-3.6000,-4.6800,0.0312,0.5168
-3.6000,-4.5600,0.0168,0.5382
-3.6000,-4.4400,0.0007,0.5084
-3.6000,-4.3200,-0.0162,0.4784
-3.6000,-4.2000,-0.0334,0.4553
-3.6000,-4.0800,-0.0501,0.4553
-3.6000,-3.9600,-0.0656,0.4476
-3.6000,-3.8400,-0.0793,0.4561
-3.6000,-3.7200,-0.0905,0.4208
-3.6000,-3.6000,-0.0989,0.4322
-3.6000,-3.4800,-0.1040,0.4216
-3.6000,-3.3600,-0.1057,0.4233
-3.6000,-3.2400,-0.1038,0.4165
-3.6000,-3.1200,-0.0986,0.4135
-3.6000,-3.0000,-0.0900,0.4476
-3.6000,-2.8800,-0.0786,0.4283
-3.6000,-2.7600,-0.0646,0.4715
-3.6000,-2.6400,-0.0486,0.4672
-3.6000,-2.5200,-0.0310,0.4577
-3.6000,-2.4000,-0.0124,0.4734
-3.6000,-2.2800,0.0067,0.4931
-3.6000,-2.1600,0.0259,0.5333
-3.6000,-2.0400,0.0446,0.5192
-3.6000,-1.9200,0.0624,0.5738
-3.6000,-1.8000,0.0791,0.5542
-3.6000,-1.6800,0.0945,0.5812
-3.6000,-1.5600,0.1083,0.6058
-3.6000,-1.4400,0.1205,0.5895
-3.6000,-1.3200,0.1310,0.5887
-3.6000,-1.2000,0.1399,0.6069
-3.6000,-1.0800,0.1474,0.6113
-3.6000,-0.9600,0.1534,0.6099
-3.6000,-0.8400,0.1582,0.6419
-3.6000,-0.7200,0.1619,0.6322
-3.6000,-0.6000,0.1647,0.6231
-3.6000,-0.4800,0.1667,0.6511
-3.6000,-0.3600,0.1682,0.6212
-3.6000,-0.2400,0.1691,0.6389
-3.6000,-0.1200,0.1697,0.6248
-3.6000,0.0000,0.1698,0.6592
-3.6000,0.1200,0.1697,0.6145
-3.6000,0.2400,0.1691,0.6592
-3.6000,0.3600,0.1682,0.6270
-3.6000,0.4800,0.1667,0.6371
-3.6000,0.6000,0.1647,0.6381
-3.6000,0.7200,0.1619,0.6188
-3.6000,0.8400,0.1582,0.6343
-3.6000,0.9600,0.1534,0.6271
-3.6000,1.0800,0.1474,0.6278
-3.6000,1.2000,0.1399,0.6049
-3.6000,1.3200,0.1310,0.5825
-3.6000,1.4400,0.1205,0.6094
-3.6000,1.5600,0.1083,0.5720
-3.6000,1.6800,0.0945,0.5770
-3.6000,1.8000,0.0791,0.5500
-3.6000,1.9200,0.0624,0.5470
-3.6000,2.0400,0.0446,0.5465
-3.6000,2.1600,0.0259,0.5168
-3.6000,2.2800,0.0067,0.5006
-3.6000,2.4000,-0.0124,0.5032
-3.6000,2.5200,-0.0310,0.4536
-3.6000,2.6400,-0.0486,0.4759
-3.6000,2.7600,-0.0646,0.4459
-3.6000,2.8800,-0.0786,0.4485
-3.6000,3.0000,-0.0900,0.4280
-3.6000,3.1200,-0.0986,0.4005
-3.6000,3.2400,-0.1038,0.3961
-3.6000,3.3600,-0.1057,0.3906
-3.6000,3.4800,-0.1040,0.4177
-3.6000,3.6000,-0.0989,0.4357
-3.6000,3.7200,-0.0905,0.4173
-3.6000,3.8400,-0.0793,0.4473
-3.6000,3.9600,-0.0656,0.4504
-3.6000,4.0800,-0.0501,0.4549
-3.6000,4.2000,-0.0334,0.4645
-3.6000,4.3200,-0.0162,0.4969
-3.6000,4.4400,0.0007,0.5152
-3.6000,4.5600,0.0168,0.5156
-3.6000,4.6800,0.0312,0.5230
-3.4800,-4.8000,0.0346,0.5443
-3.4800,-4.6800,0.0203,0.4942
-3.4800,-4.5600,0.0043,0.5229
-3.4800,-4.4400,-0.0129,0.4818
-3.4800,-4.3200,-0.0305,0.4999
-3.4800,-4.2000,-0.0477,0.4476
-3.4800,-4.0800,-0.0639,0.4680
-3.4800,-3.9600,-0.0781,0.4305
-3.4800,-3.8400,-0.0899,0.4257
-3.4800,-3.7200,-0.0986,0.4405
-3.4800,-3.6000,-0.1040,0.4347
-3.4800,-3.4800,-0.1057,0.4051
-3.4800,-3.3600,-0.1036,0.4074
-3.4800,-3.2400,-0.0977,0.4461
-3.4800,-3.1200,-0.0884,0.4519
-3.4800,-3.0000,-0.0759,0.4335
-3.4800,-2.8800,-0.0606,0.4603
-3.4800,-2.7600,-0.0431,0.4736
-3.4800,-2.6400,-0.0239,0.4689
-3.4800,-2.5200,-0.0037,0.4808
-3.4800,-2.4000,0.0170,0.5307
-3.4800,-2.2800,0.0376,0.5070
-3.4800,-2.1600,0.0575,0.5695
-3.4800,-2.0400,0.0765,0.5837
-3.4800,-1.9200,0.0940,0.5607
-3.4800,-1.8000,0.1098,0.5894
-3.4800,-1.6800,0.1238,0.6219
-3.4800,-1.5600,0.1358,0.6278
-3.4800,-1.4400,0.1459,0.6268
-3.4800,-1.3200,0.1541,0.6001
-3.4800,-1.2000,0.1605,0.6334
-3.4800,-1.0800,0.1654,0.6194
-3.4800,-0.9600,0.1689,0.6363
-3.4800,-0.8400,0.1714,0.6463
-3.4800,-0.7200,0.1729,0.6283
-3.4800,-0.6000,0.1737,0.6257
-3.4800,-0.4800,0.1741,0.6344
-3.4800,-0.3600,0.1742,0.6150
-3.4800,-0.2400,0.1741,0.6289
-3.4800,-0.1200,0.1741,0.6596
-3.4800,0.0000,0.1740,0.6590
-3.4800,0.1200,0.1741,0.6187
-3.4800,0.2400,0.1741,0.6349
-3.4800,0.3600,0.1742,0.6190
-3.4800,0.4800,0.1741,0.6181
-3.4800,0.6000,0.1737,0.6160
-3.4800,0.7200,0.1729,0.6602
-3.4800,0.8400,0.1714,0.6555
-3.4800,0.9600,0.1689,0.6220
-3.4800,1.0800,0.1654,0.6202
-3.4800,1.2000,0.1605,0.6290
-3.4800,1.3200,0.1541,0.6200
-3.4800,1.4400,0.1459,0.6389
-3.4800,1.5600,0.1358,0.6225
-3.4800,1.6800,0.1238,0.6238
-3.4800,1.8000,0.1098,0.6051
-3.4800,1.9200,0.0940,0.5911
-3.4800,2.0400,0.0765,0.5821
-3.4800,2.1600,0.0575,0.5241
-3.4800,2.2800,0.0376,0.5179
-3.4800,2.4000,0.0170,0.4994
-3.4800,2.5200,-0.0037,0.4932
-3.4800,2.6400,-0.0239,0.4604
-3.4800,2.7600,-0.0431,0.4431
-3.4800,2.8800,-0.0606,0.4580
-3.4800,3.0000,-0.0759,0.4486
-3.4800,3.1200,-0.0884,0.4344
-3.4800,3.2400,-0.0977,0.4382
-3.4800,3.3600,-0.1036,0.4302
-3.4800,3.4800,-0.1057,0.4309
-3.4800,3.6000,-0.1040,0.4032
-3.4800,3.7200,-0.0986,0.4335
-3.4800,3.8400,-0.0899,0.4038
-3.4800,3.9600,-0.0781,0.4384
-3.4800,4.0800,-0.0639,0.4370
-3.4800,4.2000,-0.0477,0.4655
-3.4800,4.3200,-0.0305,0.4662
-3.4800,4.4400,-0.0129,0.4953
-3.4800,4.5600,0.0043,0.4976
-3.4800,4.6800,0.0203,0.5094
-3.3600,-4.8000,0.0246,0.5226
-3.3600,-4.6800,0.0086,0.4857
-3.3600,-4.5600,-0.0087,0.4975
-3.3600,-4.4400,-0.0266,0.4859
-3.3600,-4.3200,-0.0444,0.4666
-3.3600,-4.2000,-0.0611,0.4463
-3.3600,-4.0800,-0.0761,0.4582
-3.3600,-3.9600,-0.0886,0.4455
-3.3600,-3.8400,-0.0979,0.4399
-3.3600,-3.7200,-0.1037,0.3993
-3.3600,-3.6000,-0.1057,0.4054
-3.3600,-3.4800,-0.1036,0.4380
-3.3600,-3.3600,-0.0974,0.4346
-3.3600,-3.2400,-0.0875,0.4323
-3.3600,-3.1200,-0.0742,0.4366
-3.3600,-3.0000,-0.0578,0.4362
-3.3600,-2.8800,-0.0390,0.4848
-3.3600,-2.7600,-0.0185,0.4685
-3.3600,-2.6400,0.0032,0.5006
-3.3600,-2.5200,0.0253,0.5350
-3.3600,-2.4000,0.0473,0.5256
-3.3600,-2.2800,0.0684,0.5508
-3.3600,-2.1600,0.0882,0.5539
-3.3600,-2.0400,0.1063,0.5826
-3.3600,-1.9200,0.1224,0.5754
-3.3600,-1.8000,0.1362,0.6219
-3.3600,-1.6800,0.1477,0.6023
-3.3600,-1.5600,0.1570,0.6279
-3.3600,-1.4400,0.1640,0.6160
-3.3600,-1.3200,0.1689,0.6104
-3.3600,-1.2000,0.1721,0.6195
-3.3600,-1.0800,0.1738,0.6503
-3.3600,-0.9600,0.1742,0.6370
-3.3600,-0.8400,0.1736,0.6183
-3.3600,-0.7200,0.1725,0.6343
-3.3600,-0.6000,0.1710,0.6283
-3.3600,-0.4800,0.1694,0.6510
-3.3600,-0.3600,0.1679,0.6206
-3.3600,-0.2400,0.1667,0.6481
-3.3600,-0.1200,0.1660,0.6186
-3.3600,0.0000,0.1657,0.6327
-3.3600,0.1200,0.1660,0.6228
-3.3600,0.2400,0.1667,0.6512
-3.3600,0.3600,0.1679,0.6383
-3.3600,0.4800,0.1694,0.6135
-3.3600,0.6000,0.1710,0.6300
-3.3600,0.7200,0.1725,0.6516
-3.3600,0.8400,0.1736,0.6191
-3.3600,0.9600,0.1742,0.6432
-3.3600,1.0800,0.1738,0.6263
-3.3600,1.2000,0.1721,0.6146
-3.3600,1.3200,0.1689,0.6230
-3.3600,1.4400,0.1640,0.6140
-3.3600,1.5600,0.1570,0.6160
-3.3600,1.6800,0.1477,0.5997
-3.3600,1.8000,0.1362,0.6101
-3.3600,1.9200,0.1224,0.5944
-3.3600,2.0400,0.1063,0.5758
-3.3600,2.1600,0.0882,0.5655
-3.3600,2.2800,0.0684,0.5403
-3.3600,2.4000,0.0473,0.5167
-3.3600,2.5200,0.0253,0.4983
-3.3600,2.6400,0.0032,0.5184
-3.3600,2.7600,-0.0185,0.4750
-3.3600,2.8800,-0.0390,0.4776
-3.3600,3.0000,-0.0578,0.4363
-3.3600,3.1200,-0.0742,0.4476
-3.3600,3.2400,-0.0875,0.4425
-3.3600,3.3600,-0.0974,0.4442
-3.3600,3.4800,-0.1036,0.4333
-3.3600,3.6000,-0.1057,0.4216
-3.3600,3.7200,-0.1037,0.4042
-3.3600,3.8400,-0.0979,0.4055
-3.3600,3.9600,-0.0886,0.4461
-3.3600,4.0800,-0.0761,0.4515
-3.3600,4.2000,-0.0611,0.4630
-3.3600,4.3200,-0.0444,0.4573
-3.3600,4.4400,-0.0266,0.4799
-3.3600,4.5600,-0.0087,0.4822
-3.3600,4.6800,0.0086,0.4937
-3.2400,-4.8000,0.0137,0.5358
-3.2400,-4.6800,-0.0036,0.5084
-3.2400,-4.5600,-0.0218,0.4664
-3.2400,-4.4400,-0.0400,0.4582
-3.2400,-4.3200,-0.0574,0.4502
-3.2400,-4.2000,-0.0732,0.4214
-3.2400,-4.0800,-0.0865,0.4359
-3.2400,-3.9600,-0.0967,0.4136
-3.2400,-3.8400,-0.1032,0.4066
-3.2400,-3.7200,-0.1056,0.4089
-3.2400,-3.6000,-0.1038,0.3965
-3.2400,-3.4800,-0.0977,0.3968
-3.2400,-3.3600,-0.0875,0.4349
-3.2400,-3.2400,-0.0736,0.4196
-3.2400,-3.1200,-0.0564,0.4532
-3.2400,-3.0000,-0.0365,0.4718
-3.2400,-2.8800,-0.0147,0.4972
-3.2400,-2.7600,0.0083,0.5120
-3.2400,-2.6400,0.0317,0.5141
-3.2400,-2.5200,0.0548,0.5452
-3.2400,-2.4000,0.0770,0.5475
-3.2400,-2.2800,0.0976,0.5540
-3.2400,-2.1600,0.1162,0.6066
-3.2400,-2.0400,0.1323,0.6224
-3.2400,-1.9200,0.1459,0.6374
-3.2400,-1.8000,0.1566,0.6407
-3.2400,-1.6800,0.1647,0.6103
-3.2400,-1.5600,0.1702,0.6584
-3.2400,-1.4400,0.1732,0.6408
-3.2400,-1.3200,0.1742,0.6359
-3.2400,-1.2000,0.1734,0.6378
-3.2400,-1.0800,0.1711,0.6467
-3.2400,-0.9600,0.1679,0.6263
-3.2400,-0.8400,0.1640,0.6400
-3.2400,-0.7200,0.1599,0.6506
-3.2400,-0.6000,0.1558,0.6170
-3.2400,-0.4800,0.1520,0.6117
-3.2400,-0.3600,0.1488,0.6360
-3.2400,-0.2400,0.1464,0.6148
-3.2400,-0.1200,0.1449,0.6068
-3.2400,0.0000,0.1444,0.6167
-3.2400,0.1200,0.1449,0.6038
-3.2400,0.2400,0.1464,0.6109
-3.2400,0.3600,0.1488,0.6101
-3.2400,0.4800,0.1520,0.6445
-3.2400,0.6000,0.1558,0.6118
-3.2400,0.7200,0.1599,0.6041
-3.2400,0.8400,0.1640,0.6437
-3.2400,0.9600,0.1679,0.6264
-3.2400,1.0800,0.1711,0.6194
-3.2400,1.2000,0.1734,0.6167
-3.2400,1.3200,0.1742,0.6443
-3.2400,1.4400,0.1732,0.6521
-3.2400,1.5600,0.1702,0.6300
-3.2400,1.6800,0.1647,0.6426
-3.2400,1.8000,0.1566,0.6289
-3.2400,1.9200,0.1459,0.6110
-3.2400,2.0400,0.1323,0.6295
-3.2400,2.1600,0.1162,0.5707
-3.2400,2.2800,0.0976,0.5764
-3.2400,2.4000,0.0770,0.5404
-3.2400,2.5200,0.0548,0.5298
-3.2400,2.6400,0.0317,0.5474
-3.2400,2.7600,0.0083,0.5212
-3.2400,2.8800,-0.0147,0.5091
-3.2400,3.0000,-0.0365,0.4907
-3.2400,3.1200,-0.0564,0.4795
-3.2400,3.2400,-0.0736,0.4439
-3.2400,3.3600,-0.0875,0.4270
-3.2400,3.4800,-0.0977,0.4439
-3.2400,3.6000,-0.1038,0.4279
-3.2400,3.7200,-0.1056,0.4335
-3.2400,3.8400,-0.1032,0.3955
-3.2400,3.9600,-0.0967,0.4079
-3.2400,4.0800,-0.0865,0.4503
-3.2400,4.2000,-0.0732,0.4502
-3.2400,4.3200,-0.0574,0.4369
-3.2400,4.4400,-0.0400,0.4608
-3.2400,4.5600,-0.0218,0.4709
-3.2400,4.6800,-0.0036,0.5014
-3.1200,-4.8000,0.0023,0.4972
-3.1200,-4.6800,-0.0160,0.4909
-3.1200,-4.5600,-0.0347,0.4934
-3.1200,-4.4400,-0.0528,0.4468
-3.1200,-4.3200,-0.0694,0.4320
-3.1200,-4.2000,-0.0837,0.4395
-3.1200,-4.0800,-0.0948,0.4054
-3.1200,-3.9600,-0.1023,0.3948
-3.1200,-3.8400,-0.1055,0.4014
-3.1200,-3.7200,-0.1043,0.4080
-3.1200,-3.6000,-0.0986,0.3998
-3.1200,-3.4800,-0.0884,0.4312
-3.1200,-3.3600,-0.0742,0.4499
-3.1200,-3.2400,-0.0564,0.4668
-3.1200,-3.1200,-0.0357,0.4796
-3.1200,-3.0000,-0.0128,0.4913
-3.1200,-2.8800,0.0113,0.5179
-3.1200,-2.7600,0.0360,0.5263
-3.1200,-2.6400,0.0603,0.5494
-3.1200,-2.5200,0.0834,0.5911
-3.1200,-2.4000,0.1048,0.5677
-3.1200,-2.2800,0.1238,0.5753
-3.1200,-2.1600,0.1399,0.5934
-3.1200,-2.0400,0.1530,0.6086
-3.1200,-1.9200,0.1629,0.6135
-3.1200,-1.8000,0.1697,0.6115
-3.1200,-1.6800,0.1733,0.6421
-3.1200,-1.5600,0.1741,0.6507
-3.1200,-1.4400,0.1725,0.6389
-3.1200,-1.3200,0.1688,0.6553
-3.1200,-1.2000,0.1634,0.6077
-3.1200,-1.0800,0.1569,0.6203
-3.1200,-0.9600,0.1497,0.6391
-3.1200,-0.8400,0.1423,0.6107
-3.1200,-0.7200,0.1349,0.6109
-3.1200,-0.6000,0.1281,0.5840
-3.1200,-0.4800,0.1221,0.6119
-3.1200,-0.3600,0.1172,0.5966
-3.1200,-0.2400,0.1135,0.6088
-3.1200,-0.1200,0.1112,0.5913
-3.1200,0.0000,0.1105,0.6026
-3.1200,0.1200,0.1112,0.5713
-3.1200,0.2400,0.1135,0.6033
-3.1200,0.3600,0.1172,0.5894
-3.1200,0.4800,0.1221,0.6184
-3.1200,0.6000,0.1281,0.6104
-3.1200,0.7200,0.1349,0.5940
-3.1200,0.8400,0.1423,0.6250
-3.1200,0.9600,0.1497,0.6023
-3.1200,1.0800,0.1569,0.6421
-3.1200,1.2000,0.1634,0.6195
-3.1200,1.3200,0.1688,0.6461
-3.1200,1.4400,0.1725,0.6487
-3.1200,1.5600,0.1741,0.6498
-3.1200,1.6800,0.1733,0.6460
-3.1200,1.8000,0.1697,0.6425
-3.1200,1.9200,0.1629,0.6272
-3.1200,2.0400,0.1530,0.6389
-3.1200,2.1600,0.1399,0.6236
-3.1200,2.2800,0.1238,0.5824
-3.1200,2.4000,0.1048,0.6057
-3.1200,2.5200,0.0834,0.5598
-3.1200,2.6400,0.0603,0.5286
-3.1200,2.7600,0.0360,0.5314
-3.1200,2.8800,0.0113,0.5230
-3.1200,3.0000,-0.0128,0.4706
-3.1200,3.1200,-0.0357,0.4951
-3.1200,3.2400,-0.0564,0.4578
-3.1200,3.3600,-0.0742,0.4325
-3.1200,3.4800,-0.0884,0.4054
-3.1200,3.6000,-0.0986,0.4024
-3.1200,3.7200,-0.1043,0.4087
-3.1200,3.8400,-0.1055,0.3910
-3.1200,3.9600,-0.1023,0.3970
-3.1200,4.0800,-0.0948,0.4472
-3.1200,4.2000,-0.0837,0.4573
-3.1200,4.3200,-0.0694,0.4323
-3.1200,4.4400,-0.0528,0.4814
-3.1200,4.5600,-0.0347,0.4869
-3.1200,4.6800,-0.0160,0.4908
-3.0000,-4.8000,-0.0094,0.4746
-3.0000,-4.6800,-0.0283,0.4783
-3.0000,-4.5600,-0.0470,0.4536
-3.0000,-4.4400,-0.0645,0.4515
-3.0000,-4.3200,-0.0799,0.4567
-3.0000,-4.2000,-0.0922,0.4507
-3.0000,-4.0800,-0.1009,0.4252
-3.0000,-3.9600,-0.1052,0.4241
-3.0000,-3.8400,-0.1049,0.4173
-3.0000,-3.7200,-0.0998,0.4158
-3.0000,-3.6000,-0.0900,0.4356
-3.0000,-3.4800,-0.0759,0.4183
-3.0000,-3.3600,-0.0578,0.4297
-3.0000,-3.2400,-0.0365,0.4888
-3.0000,-3.1200,-0.0128,0.4983
-3.0000,-3.0000,0.0123,0.4947
-3.0000,-2.8800,0.0381,0.5083
-3.0000,-2.7600,0.0635,0.5640
-3.0000,-2.6400,0.0877,0.5527
-3.0000,-2.5200,0.1098,0.5912
-3.0000,-2.4000,0.1292,0.5851
-3.0000,-2.2800,0.1455,0.6049
-3.0000,-2.1600,0.1582,0.6219
-3.0000,-2.0400,0.1672,0.6405
-3.0000,-1.9200,0.1725,0.6170
-3.0000,-1.8000,0.1742,0.6204
-3.0000,-1.6800,0.1726,0.6598
-3.0000,-1.5600,0.1681,0.6372
-3.0000,-1.4400,0.1612,0.6462
-3.0000,-1.3200,0.1524,0.6307
-3.0000,-1.2000,0.1423,0.6038
-3.0000,-1.0800,0.1313,0.6073
-3.0000,-0.9600,0.1200,0.5856
-3.0000,-0.8400,0.1089,0.6025
-3.0000,-0.7200,0.0985,0.5786
-3.0000,-0.6000,0.0890,0.5639
-3.0000,-0.4800,0.0808,0.5720
-3.0000,-0.3600,0.0742,0.5584
-3.0000,-0.2400,0.0694,0.5309
-3.0000,-0.1200,0.0664,0.5608
-3.0000,0.0000,0.0654,0.5661
-3.0000,0.1200,0.0664,0.5436
-3.0000,0.2400,0.0694,0.5780
-3.0000,0.3600,0.0742,0.5463
-3.0000,0.4800,0.0808,0.5451
-3.0000,0.6000,0.0890,0.5843
-3.0000,0.7200,0.0985,0.5621
-3.0000,0.8400,0.1089,0.6064
-3.0000,0.9600,0.1200,0.5812
-3.0000,1.0800,0.1313,0.6238
-3.0000,1.2000,0.1423,0.6346
-3.0000,1.3200,0.1524,0.6239
-3.0000,1.4400,0.1612,0.6508
-3.0000,1.5600,0.1681,0.6174
-3.0000,1.6800,0.1726,0.6577
-3.0000,1.8000,0.1742,0.6638
-3.0000,1.9200,0.1725,0.6581
-3.0000,2.0400,0.1672,0.6367
-3.0000,2.1600,0.1582,0.6250
-3.0000,2.2800,0.1455,0.5958
-3.0000,2.4000,0.1292,0.5974
-3.0000,2.5200,0.1098,0.5629
-3.0000,2.6400,0.0877,0.5832
-3.0000,2.7600,0.0635,0.5610
-3.0000,2.8800,0.0381,0.5260
-3.0000,3.0000,0.0123,0.5050
-3.0000,3.1200,-0.0128,0.4717
-3.0000,3.2400,-0.0365,0.4780
