x,y,z,intensity
-3.9600,3.6000,-0.0656,0.4525
-3.9600,3.7200,-0.0516,0.4459
-3.9600,3.8400,-0.0364,0.4593
-3.9600,3.9600,-0.0206,0.4662
-3.9600,4.0800,-0.0047,0.5204
-3.9600,4.2000,0.0106,0.5224
-3.9600,4.3200,0.0247,0.5251
-3.9600,4.4400,0.0373,0.5323
-3.9600,4.5600,0.0478,0.5330
-3.9600,4.6800,0.0559,0.5628
-3.8400,-4.8000,0.0571,0.5306
-3.8400,-4.6800,0.0492,0.5202
-3.8400,-4.5600,0.0389,0.5116
-3.8400,-4.4400,0.0262,0.4978
-3.8400,-4.3200,0.0118,0.5256
-3.8400,-4.2000,-0.0038,0.5129
-3.8400,-4.0800,-0.0201,0.4664
-3.8400,-3.9600,-0.0364,0.4814
-3.8400,-3.8400,-0.0520,0.4751
-3.8400,-3.7200,-0.0665,0.4482
-3.8400,-3.6000,-0.0793,0.4140
-3.8400,-3.4800,-0.0899,0.4415
-3.8400,-3.3600,-0.0979,0.4397
-3.8400,-3.2400,-0.1032,0.4359
-3.8400,-3.1200,-0.1055,0.4034
-3.8400,-3.0000,-0.1049,0.3920
-3.8400,-2.8800,-0.1014,0.4427
-3.8400,-2.7600,-0.0951,0.4289
-3.8400,-2.6400,-0.0864,0.4434
-3.8400,-2.5200,-0.0756,0.4340
-3.8400,-2.4000,-0.0630,0.4396
-3.8400,-2.2800,-0.0490,0.4568
-3.8400,-2.1600,-0.0340,0.4686
-3.8400,-2.0400,-0.0185,0.4827
-3.8400,-1.9200,-0.0027,0.4988
-3.8400,-1.8000,0.0129,0.4866
-3.8400,-1.6800,0.0280,0.5021
-3.8400,-1.5600,0.0424,0.5227
-3.8400,-1.4400,0.0559,0.5296
-3.8400,-1.3200,0.0684,0.5745
-3.8400,-1.2000,0.0797,0.5734
-3.8400,-1.0800,0.0898,0.5892
-3.8400,-0.9600,0.0986,0.5722
-3.8400,-0.8400,0.1063,0.6065
-3.8400,-0.7200,0.1128,0.5889
-3.8400,-0.6000,0.1181,0.6170
-3.8400,-0.4800,0.1224,0.5771
-3.8400,-0.3600,0.1256,0.6073
-3.8400,-0.2400,0.1279,0.5845
-3.8400,-0.1200,0.1292,0.6049
-3.8400,0.0000,0.1297,0.6115
-3.8400,0.1200,0.1292,0.5910
-3.8400,0.2400,0.1279,0.6123
-3.8400,0.3600,0.1256,0.5778
-3.8400,0.4800,0.1224,0.6196
-3.8400,0.6000,0.1181,0.6136
-3.8400,0.7200,0.1128,0.6029
-3.8400,0.8400,0.1063,0.5773
-3.8400,0.9600,0.0986,0.6002
-3.8400,1.0800,0.0898,0.5762
-3.8400,1.2000,0.0797,0.5540
-3.8400,1.3200,0.0684,0.5376
-3.8400,1.4400,0.0559,0.5463
-3.8400,1.5600,0.0424,0.5203
-3.8400,1.6800,0.0280,0.5073
-3.8400,1.8000,0.0129,0.5059
-3.8400,1.9200,-0.0027,0.4914
-3.8400,2.0400,-0.0185,0.5045
-3.8400,2.1600,-0.0340,0.4558
-3.8400,2.2800,-0.0490,0.4650
-3.8400,2.4000,-0.0630,0.4640
-3.8400,2.5200,-0.0756,0.4625
-3.8400,2.6400,-0.0864,0.4487
-3.8400,2.7600,-0.0951,0.4200
-3.8400,2.8800,-0.1014,0.4085
-3.8400,3.0000,-0.1049,0.4056
-3.8400,3.1200,-0.1055,0.4345
-3.8400,3.2400,-0.1032,0.3951
-3.8400,3.3600,-0.0979,0.3979
-3.8400,3.4800,-0.0899,0.4386
-3.8400,3.6000,-0.0793,0.4482
-3.8400,3.7200,-0.0665,0.4463
-3.8400,3.8400,-0.0520,0.4596
-3.8400,3.9600,-0.0364,0.4484
-3.8400,4.0800,-0.0201,0.4657
-3.8400,4.2000,-0.0038,0.5204
-3.8400,4.3200,0.0118,0.5043
-3.8400,4.4400,0.0262,0.5049
-3.8400,4.5600,0.0389,0.5415
-3.8400,4.6800,0.0492,0.5482
-3.7200,-4.8000,0.0511,0.5599
-3.7200,-4.6800,0.0409,0.5168
-3.7200,-4.5600,0.0284,0.5439
-3.7200,-4.4400,0.0139,0.5129
-3.7200,-4.3200,-0.0020,0.4877
-3.7200,-4.2000,-0.0186,0.5009
-3.7200,-4.0800,-0.0354,0.4658
-3.7200,-3.9600,-0.0516,0.4564
-3.7200,-3.8400,-0.0665,0.4588
-3.7200,-3.7200,-0.0797,0.4451
-3.7200,-3.6000,-0.0905,0.4236
-3.7200,-3.4800,-0.0986,0.4211
-3.7200,-3.3600,-0.1037,0.4062
-3.7200,-3.2400,-0.1056,0.4118
-3.7200,-3.1200,-0.1043,0.4141
-3.7200,-3.0000,-0.0998,0.4309
-3.7200,-2.8800,-0.0924,0.4123
-3.7200,-2.7600,-0.0822,0.4558
-3.7200,-2.6400,-0.0697,0.4505
-3.7200,-2.5200,-0.0553,0.4720
-3.7200,-2.4000,-0.0394,0.4821
-3.7200,-2.2800,-0.0226,0.4763
-3.7200,-2.1600,-0.0052,0.4938
-3.7200,-2.0400,0.0123,0.5347
-3.7200,-1.9200,0.0296,0.5324
-3.7200,-1.8000,0.0462,0.5188
-3.7200,-1.6800,0.0619,0.5484
-3.7200,-1.5600,0.0765,0.5686
-3.7200,-1.4400,0.0898,0.5543
-3.7200,-1.3200,0.1017,0.5865
-3.7200,-1.2000,0.1123,0.5683
-3.7200,-1.0800,0.1214,0.6034
-3.7200,-0.9600,0.1292,0.5923
-3.7200,-0.8400,0.1358,0.6125
-3.7200,-0.7200,0.1412,0.6364
-3.7200,-0.6000,0.1455,0.6246
-3.7200,-0.4800,0.1488,0.6127
-3.7200,-0.3600,0.1513,0.6365
-3.7200,-0.2400,0.1530,0.6156
-3.7200,-0.1200,0.1541,0.6172
-3.7200,0.0000,0.1544,0.6372
-3.7200,0.1200,0.1541,0.6218
-3.7200,0.2400,0.1530,0.6170
-3.7200,0.3600,0.1513,0.6393
-3.7200,0.4800,0.1488,0.6196
-3.7200,0.6000,0.1455,0.5976
-3.7200,0.7200,0.1412,0.6015
-3.7200,0.8400,0.1358,0.6203
-3.7200,0.9600,0.1292,0.6192
-3.7200,1.0800,0.1214,0.5909
-3.7200,1.2000,0.1123,0.5921
-3.7200,1.3200,0.1017,0.5900
-3.7200,1.4400,0.0898,0.5468
-3.7200,1.5600,0.0765,0.5599
-3.7200,1.6800,0.0619,0.5521
-3.7200,1.8000,0.0462,0.5446
-3.7200,1.9200,0.0296,0.5171
-3.7200,2.0400,0.0123,0.4967
-3.7200,2.1600,-0.0052,0.4952
-3.7200,2.2800,-0.0226,0.4767
-3.7200,2.4000,-0.0394,0.4487
-3.7200,2.5200,-0.0553,0.4606
-3.7200,2.6400,-0.0697,0.4387
-3.7200,2.7600,-0.0822,0.4472
-3.7200,2.8800,-0.0924,0.4043
-3.7200,3.0000,-0.0998,0.4024
-3.7200,3.1200,-0.1043,0.4336
-3.7200,3.2400,-0.1056,0.4169
-3.7200,3.3600,-0.1037,0.4063
-3.7200,3.4800,-0.0986,0.4005
-3.7200,3.6000,-0.0905,0.4358
-3.7200,3.7200,-0.0797,0.4292
-3.7200,3.8400,-0.0665,0.4436
-3.7200,3.9600,-0.0516,0.4642
-3.7200,4.0800,-0.0354,0.4926
-3.7200,4.2000,-0.0186,0.4867
-3.7200,4.3200,-0.0020,0.5130
-3.7200,4.4400,0.0139,0.5034
-3.7200,4.5600,0.0284,0.5041
-3.7200,4.6800,0.0409,0.5324
-3.6000,-4.8000,0.0435,0.5407
-3.6000,-4.6800,0.0312,0.5435
-3.6000,-4.5600,0.0168,0.5378
-3.6000,-4.4400,0.0007,0.4942
-3.6000,-4.3200,-0.0162,0.4687
-3.6000,-4.2000,-0.0334,0.4857
-3.6000,-4.0800,-0.0501,0.4824
-3.6000,-3.9600,-0.0656,0.4332
-3.6000,-3.8400,-0.0793,0.4332
-3.6000,-3.7200,-0.0905,0.4395
-3.6000,-3.6000,-0.0989,0.4297
-3.6000,-3.4800,-0.1040,0.4333
-3.6000,-3.3600,-0.1057,0.4189
-3.6000,-3.2400,-0.1038,0.4087
-3.6000,-3.1200,-0.0986,0.4191
-3.6000,-3.0000,-0.0900,0.4199
-3.6000,-2.8800,-0.0786,0.4268
-3.6000,-2.7600,-0.0646,0.4582
-3.6000,-2.6400,-0.0486,0.4398
-3.6000,-2.5200,-0.0310,0.4846
-3.6000,-2.4000,-0.0124,0.5145
-3.6000,-2.2800,0.0067,0.5300
-3.6000,-2.1600,0.0259,0.5339
-3.6000,-2.0400,0.0446,0.5552
-3.6000,-1.9200,0.0624,0.5400
-3.6000,-1.8000,0.0791,0.5638
-3.6000,-1.6800,0.0945,0.5744
-3.6000,-1.5600,0.1083,0.5904
-3.6000,-1.4400,0.1205,0.5752
-3.6000,-1.3200,0.1310,0.5983
-3.6000,-1.2000,0.1399,0.6003
-3.6000,-1.0800,0.1474,0.5939
-3.6000,-0.9600,0.1534,0.6002
-3.6000,-0.8400,0.1582,0.6404
-3.6000,-0.7200,0.1619,0.6483
-3.6000,-0.6000,0.1647,0.6253
-3.6000,-0.4800,0.1667,0.6347
-3.6000,-0.3600,0.1682,0.6215
-3.6000,-0.2400,0.1691,0.6430
-3.6000,-0.1200,0.1697,0.6269
-3.6000,0.0000,0.1698,0.6243
-3.6000,0.1200,0.1697,0.6507
-3.6000,0.2400,0.1691,0.6200
-3.6000,0.3600,0.1682,0.6525
-3.6000,0.4800,0.1667,0.6428
-3.6000,0.6000,0.1647,0.6440
-3.6000,0.7200,0.1619,0.6366
-3.6000,0.8400,0.1582,0.6212
-3.6000,0.9600,0.1534,0.6325
-3.6000,1.0800,0.1474,0.6263
-3.6000,1.2000,0.1399,0.6313
-3.6000,1.3200,0.1310,0.6225
-3.6000,1.4400,0.1205,0.6187
-3.6000,1.5600,0.1083,0.6001
-3.6000,1.6800,0.0945,0.5610
-3.6000,1.8000,0.0791,0.5536
-3.6000,1.9200,0.0624,0.5734
-3.6000,2.0400,0.0446,0.5532
-3.6000,2.1600,0.0259,0.4977
-3.6000,2.2800,0.0067,0.5267
-3.6000,2.4000,-0.0124,0.4999
-3.6000,2.5200,-0.0310,0.4567
-3.6000,2.6400,-0.0486,0.4824
-3.6000,2.7600,-0.0646,0.4461
-3.6000,2.8800,-0.0786,0.4329
-3.6000,3.0000,-0.0900,0.4179
-3.6000,3.1200,-0.0986,0.4315
-3.6000,3.2400,-0.1038,0.4296
-3.6000,3.3600,-0.1057,0.3912
-3.6000,3.4800,-0.1040,0.4060
-3.6000,3.6000,-0.0989,0.4263
-3.6000,3.7200,-0.0905,0.4502
-3.6000,3.8400,-0.0793,0.4247
-3.6000,3.9600,-0.0656,0.4509
-3.6000,4.0800,-0.0501,0.4462
-3.6000,4.2000,-0.0334,0.4839
-3.6000,4.3200,-0.0162,0.5117
-3.6000,4.4400,0.0007,0.4844
-3.6000,4.5600,0.0168,0.4931
-3.6000,4.6800,0.0312,0.5424
-3.4800,-4.8000,0.0346,0.5323
-3.4800,-4.6800,0.0203,0.5125
-3.4800,-4.5600,0.0043,0.5253
-3.4800,-4.4400,-0.0129,0.4921
-3.4800,-4.3200,-0.0305,0.4576
-3.4800,-4.2000,-0.0477,0.4765
-3.4800,-4.0800,-0.0639,0.4706
-3.4800,-3.9600,-0.0781,0.4193
-3.4800,-3.8400,-0.0899,0.4497
-3.4800,-3.7200,-0.0986,0.4362
-3.4800,-3.6000,-0.1040,0.4152
-3.4800,-3.4800,-0.1057,0.4047
-3.4800,-3.3600,-0.1036,0.4090
-3.4800,-3.2400,-0.0977,0.4259
-3.4800,-3.1200,-0.0884,0.4411
-3.4800,-3.0000,-0.0759,0.4176
-3.4800,-2.8800,-0.0606,0.4476
-3.4800,-2.7600,-0.0431,0.4565
-3.4800,-2.6400,-0.0239,0.4671
-3.4800,-2.5200,-0.0037,0.5168
-3.4800,-2.4000,0.0170,0.5163
-3.4800,-2.2800,0.0376,0.5533
-3.4800,-2.1600,0.0575,0.5579
-3.4800,-2.0400,0.0765,0.5437
-3.4800,-1.9200,0.0940,0.5719
-3.4800,-1.8000,0.1098,0.5698
-3.4800,-1.6800,0.1238,0.6056
-3.4800,-1.5600,0.1358,0.6181
-3.4800,-1.4400,0.1459,0.6372
-3.4800,-1.3200,0.1541,0.6108
-3.4800,-1.2000,0.1605,0.6358
-3.4800,-1.0800,0.1654,0.6567
-3.4800,-0.9600,0.1689,0.6537
-3.4800,-0.8400,0.1714,0.6460
-3.4800,-0.7200,0.1729,0.6489
-3.4800,-0.6000,0.1737,0.6412
-3.4800,-0.4800,0.1741,0.6191
-3.4800,-0.3600,0.1742,0.6621
-3.4800,-0.2400,0.1741,0.6405
-3.4800,-0.1200,0.1741,0.6204
-3.4800,0.0000,0.1740,0.6518
-3.4800,0.1200,0.1741,0.6283
-3.4800,0.2400,0.1741,0.6570
-3.4800,0.3600,0.1742,0.6364
-3.4800,0.4800,0.1741,0.6637
-3.4800,0.6000,0.1737,0.6300
-3.4800,0.7200,0.1729,0.6227
-3.4800,0.8400,0.1714,0.6444
-3.4800,0.9600,0.1689,0.6479
-3.4800,1.0800,0.1654,0.6228
-3.4800,1.2000,0.1605,0.6493
-3.4800,1.3200,0.1541,0.6187
-3.4800,1.4400,0.1459,0.5972
-3.4800,1.5600,0.1358,0.6317
-3.4800,1.6800,0.1238,0.6142
-3.4800,1.8000,0.1098,0.5777
-3.4800,1.9200,0.0940,0.5729
-3.4800,2.0400,0.0765,0.5667
-3.4800,2.1600,0.0575,0.5567
-3.4800,2.2800,0.0376,0.5434
-3.4800,2.4000,0.0170,0.5068
-3.4800,2.5200,-0.0037,0.5006
-3.4800,2.6400,-0.0239,0.4994
-3.4800,2.7600,-0.0431,0.4705
-3.4800,2.8800,-0.0606,0.4375
-3.4800,3.0000,-0.0759,0.4452
-3.4800,3.1200,-0.0884,0.4332
-3.4800,3.2400,-0.0977,0.4342
-3.4800,3.3600,-0.1036,0.4001
-3.4800,3.4800,-0.1057,0.4124
-3.4800,3.6000,-0.1040,0.4250
-3.4800,3.7200,-0.0986,0.4279
-3.4800,3.8400,-0.0899,0.4457
-3.4800,3.9600,-0.0781,0.4413
-3.4800,4.0800,-0.0639,0.4551
-3.4800,4.2000,-0.0477,0.4858
-3.4800,4.3200,-0.0305,0.4957
-3.4800,4.4400,-0.0129,0.5048
-3.4800,4.5600,0.0043,0.5072
-3.4800,4.6800,0.0203,0.4922
-3.3600,-4.8000,0.0246,0.5263
-3.3600,-4.6800,0.0086,0.5179
-3.3600,-4.5600,-0.0087,0.4955
-3.3600,-4.4400,-0.0266,0.4907
-3.3600,-4.3200,-0.0444,0.4815
-3.3600,-4.2000,-0.0611,0.4741
-3.3600,-4.0800,-0.0761,0.4578
-3.3600,-3.9600,-0.0886,0.4412
-3.3600,-3.8400,-0.0979,0.4428
-3.3600,-3.7200,-0.1037,0.4307
-3.3600,-3.6000,-0.1057,0.4038
-3.3600,-3.4800,-0.1036,0.4385
-3.3600,-3.3600,-0.0974,0.4135
-3.3600,-3.2400,-0.0875,0.4271
-3.3600,-3.1200,-0.0742,0.4227
-3.3600,-3.0000,-0.0578,0.4460
-3.3600,-2.8800,-0.0390,0.4797
-3.3600,-2.7600,-0.0185,0.4928
-3.3600,-2.6400,0.0032,0.4817
-3.3600,-2.5200,0.0253,0.5230
-3.3600,-2.4000,0.0473,0.5573
-3.3600,-2.2800,0.0684,0.5381
-3.3600,-2.1600,0.0882,0.5742
-3.3600,-2.0400,0.1063,0.6037
-3.3600,-1.9200,0.1224,0.5755
-3.3600,-1.8000,0.1362,0.6309
-3.3600,-1.6800,0.1477,0.6419
-3.3600,-1.5600,0.1570,0.6066
-3.3600,-1.4400,0.1640,0.6396
-3.3600,-1.3200,0.1689,0.6125
-3.3600,-1.2000,0.1721,0.6258
-3.3600,-1.0800,0.1738,0.6440
-3.3600,-0.9600,0.1742,0.6540
-3.3600,-0.8400,0.1736,0.6483
-3.3600,-0.7200,0.1725,0.6135
-3.3600,-0.6000,0.1710,0.6249
-3.3600,-0.4800,0.1694,0.6579
-3.3600,-0.3600,0.1679,0.6563
-3.3600,-0.2400,0.1667,0.6427
-3.3600,-0.1200,0.1660,0.6141
-3.3600,0.0000,0.1657,0.6307
-3.3600,0.1200,0.1660,0.6502
-3.3600,0.2400,0.1667,0.6088
-3.3600,0.3600,0.1679,0.6136
-3.3600,0.4800,0.1694,0.6146
-3.3600,0.6000,0.1710,0.6271
-3.3600,0.7200,0.1725,0.6149
-3.3600,0.8400,0.1736,0.6639
-3.3600,0.9600,0.1742,0.6310
-3.3600,1.0800,0.1738,0.6423
-3.3600,1.2000,0.1721,0.6392
-3.3600,1.3200,0.1689,0.6208
-3.3600,1.4400,0.1640,0.6117
-3.3600,1.5600,0.1570,0.6305
-3.3600,1.6800,0.1477,0.6070
-3.3600,1.8000,0.1362,0.6092
-3.3600,1.9200,0.1224,0.6060
-3.3600,2.0400,0.1063,0.5670
-3.3600,2.1600,0.0882,0.5760
-3.3600,2.2800,0.0684,0.5435
-3.3600,2.4000,0.0473,0.5336
-3.3600,2.5200,0.0253,0.5007
-3.3600,2.6400,0.0032,0.4866
-3.3600,2.7600,-0.0185,0.4835
-3.3600,2.8800,-0.0390,0.4797
-3.3600,3.0000,-0.0578,0.4614
-3.3600,3.1200,-0.0742,0.4569
-3.3600,3.2400,-0.0875,0.4168
-3.3600,3.3600,-0.0974,0.4332
-3.3600,3.4800,-0.1036,0.4181
-3.3600,3.6000,-0.1057,0.4181
-3.3600,3.7200,-0.1037,0.4050
-3.3600,3.8400,-0.0979,0.4160
-3.3600,3.9600,-0.0886,0.4514
-3.3600,4.0800,-0.0761,0.4374
-3.3600,4.2000,-0.0611,0.4476
-3.3600,4.3200,-0.0444,0.4706
-3.3600,4.4400,-0.0266,0.4561
-3.3600,4.5600,-0.0087,0.4990
-3.3600,4.6800,0.0086,0.4939
-3.2400,-4.8000,0.0137,0.5166
-3.2400,-4.6800,-0.0036,0.4732
-3.2400,-4.5600,-0.0218,0.5066
-3.2400,-4.4400,-0.0400,0.4430
-3.2400,-4.3200,-0.0574,0.4718
-3.2400,-4.2000,-0.0732,0.4264
-3.2400,-4.0800,-0.0865,0.4498
-3.2400,-3.9600,-0.0967,0.4412
-3.2400,-3.8400,-0.1032,0.3992
-3.2400,-3.7200,-0.1056,0.3935
-3.2400,-3.6000,-0.1038,0.3973
-3.2400,-3.4800,-0.0977,0.4082
-3.2400,-3.3600,-0.0875,0.4532
-3.2400,-3.2400,-0.0736,0.4391
-3.2400,-3.1200,-0.0564,0.4567
-3.2400,-3.0000,-0.0365,0.4581
-3.2400,-2.8800,-0.0147,0.4729
-3.2400,-2.7600,0.0083,0.4926
-3.2400,-2.6400,0.0317,0.5031
-3.2400,-2.5200,0.0548,0.5411
-3.2400,-2.4000,0.0770,0.5686
-3.2400,-2.2800,0.0976,0.5998
-3.2400,-2.1600,0.1162,0.5776
-3.2400,-2.0400,0.1323,0.5946
-3.2400,-1.9200,0.1459,0.5994
-3.2400,-1.8000,0.1566,0.6217
-3.2400,-1.6800,0.1647,0.6218
-3.2400,-1.5600,0.1702,0.6348
-3.2400,-1.4400,0.1732,0.6385
-3.2400,-1.3200,0.1742,0.6485
-3.2400,-1.2000,0.1734,0.6620
-3.2400,-1.0800,0.1711,0.6202
-3.2400,-0.9600,0.1679,0.6422
-3.2400,-0.8400,0.1640,0.6168
-3.2400,-0.7200,0.1599,0.6271
-3.2400,-0.6000,0.1558,0.6246
-3.2400,-0.4800,0.1520,0.6244
-3.2400,-0.3600,0.1488,0.6259
-3.2400,-0.2400,0.1464,0.6344
-3.2400,-0.1200,0.1449,0.6017
-3.2400,0.0000,0.1444,0.6018
-3.2400,0.1200,0.1449,0.6037
-3.2400,0.2400,0.1464,0.6171
-3.2400,0.3600,0.1488,0.6387
-3.2400,0.4800,0.1520,0.5966
-3.2400,0.6000,0.1558,0.6296
-3.2400,0.7200,0.1599,0.6342
-3.2400,0.8400,0.1640,0.6257
-3.2400,0.9600,0.1679,0.6113
-3.2400,1.0800,0.1711,0.6456
-3.2400,1.2000,0.1734,0.6470
-3.2400,1.3200,0.1742,0.6276
-3.2400,1.4400,0.1732,0.6237
-3.2400,1.5600,0.1702,0.6523
-3.2400,1.6800,0.1647,0.6529
-3.2400,1.8000,0.1566,0.6253
-3.2400,1.9200,0.1459,0.6323
-3.2400,2.0400,0.1323,0.5812
-3.2400,2.1600,0.1162,0.5696
-3.2400,2.2800,0.0976,0.5937
-3.2400,2.4000,0.0770,0.5530
-3.2400,2.5200,0.0548,0.5572
-3.2400,2.6400,0.0317,0.5023
-3.2400,2.7600,0.0083,0.5124
-3.2400,2.8800,-0.0147,0.5001
-3.2400,3.0000,-0.0365,0.4717
-3.2400,3.1200,-0.0564,0.4787
-3.2400,3.2400,-0.0736,0.4555
-3.2400,3.3600,-0.0875,0.4221
-3.2400,3.4800,-0.0977,0.4273
-3.2400,3.6000,-0.1038,0.3950
-3.2400,3.7200,-0.1056,0.4064
-3.2400,3.8400,-0.1032,0.4140
-3.2400,3.9600,-0.0967,0.4254
-3.2400,4.0800,-0.0865,0.4147
-3.2400,4.2000,-0.0732,0.4368
-3.2400,4.3200,-0.0574,0.4775
-3.2400,4.4400,-0.0400,0.4833
-3.2400,4.5600,-0.0218,0.4704
-3.2400,4.6800,-0.0036,0.4756
-3.1200,-4.8000,0.0023,0.4935
-3.1200,-4.6800,-0.0160,0.5084
-3.1200,-4.5600,-0.0347,0.4669
-3.1200,-4.4400,-0.0528,0.4460
-3.1200,-4.3200,-0.0694,0.4593
-3.1200,-4.2000,-0.0837,0.4289
-3.1200,-4.0800,-0.0948,0.4066
-3.1200,-3.9600,-0.1023,0.4229
-3.1200,-3.8400,-0.1055,0.3913
-3.1200,-3.7200,-0.1043,0.4201
-3.1200,-3.6000,-0.0986,0.4303
-3.1200,-3.4800,-0.0884,0.4543
-3.1200,-3.3600,-0.0742,0.4518
-3.1200,-3.2400,-0.0564,0.4436
-3.1200,-3.1200,-0.0357,0.4817
-3.1200,-3.0000,-0.0128,0.4815
-3.1200,-2.8800,0.0113,0.4859
-3.1200,-2.7600,0.0360,0.5390
-3.1200,-2.6400,0.0603,0.5615
-3.1200,-2.5200,0.0834,0.5727
-3.1200,-2.4000,0.1048,0.5781
-3.1200,-2.2800,0.1238,0.5882
-3.1200,-2.1600,0.1399,0.6031
-3.1200,-2.0400,0.1530,0.6066
-3.1200,-1.9200,0.1629,0.6302
-3.1200,-1.8000,0.1697,0.6386
-3.1200,-1.6800,0.1733,0.6456
-3.1200,-1.5600,0.1741,0.6454
-3.1200,-1.4400,0.1725,0.6593
-3.1200,-1.3200,0.1688,0.6242
-3.1200,-1.2000,0.1634,0.6393
-3.1200,-1.0800,0.1569,0.6282
-3.1200,-0.9600,0.1497,0.6328
-3.1200,-0.8400,0.1423,0.6258
-3.1200,-0.7200,0.1349,0.6020
-3.1200,-0.6000,0.1281,0.5947
-3.1200,-0.4800,0.1221,0.5866
-3.1200,-0.3600,0.1172,0.5990
-3.1200,-0.2400,0.1135,0.5947
-3.1200,-0.1200,0.1112,0.5876
-3.1200,0.0000,0.1105,0.5716
-3.1200,0.1200,0.1112,0.5804
-3.1200,0.2400,0.1135,0.5905
-3.1200,0.3600,0.1172,0.6104
-3.1200,0.4800,0.1221,0.5768
-3.1200,0.6000,0.1281,0.5944
-3.1200,0.7200,0.1349,0.6126
-3.1200,0.8400,0.1423,0.6225
-3.1200,0.9600,0.1497,0.6237
-3.1200,1.0800,0.1569,0.6019
-3.1200,1.2000,0.1634,0.6477
-3.1200,1.3200,0.1688,0.6563
-3.1200,1.4400,0.1725,0.6576
-3.1200,1.5600,0.1741,0.6304
-3.1200,1.6800,0.1733,0.6370
-3.1200,1.8000,0.1697,0.6226
-3.1200,1.9200,0.1629,0.6204
-3.1200,2.0400,0.1530,0.6468
-3.1200,2.1600,0.1399,0.6356
-3.1200,2.2800,0.1238,0.5833
-3.1200,2.4000,0.1048,0.5899
-3.1200,2.5200,0.0834,0.5819
-3.1200,2.6400,0.0603,0.5239
-3.1200,2.7600,0.0360,0.5483
-3.1200,2.8800,0.0113,0.5093
-3.1200,3.0000,-0.0128,0.4768
-3.1200,3.1200,-0.0357,0.4472
-3.1200,3.2400,-0.0564,0.4541
-3.1200,3.3600,-0.0742,0.4181
-3.1200,3.4800,-0.0884,0.4284
-3.1200,3.6000,-0.0986,0.4450
-3.1200,3.7200,-0.1043,0.4086
-3.1200,3.8400,-0.1055,0.4268
-3.1200,3.9600,-0.1023,0.4429
-3.1200,4.0800,-0.0948,0.4329
-3.1200,4.2000,-0.0837,0.4490
-3.1200,4.3200,-0.0694,0.4532
-3.1200,4.4400,-0.0528,0.4459
-3.1200,4.5600,-0.0347,0.4489
-3.1200,4.6800,-0.0160,0.4923
-3.0000,-4.8000,-0.0094,0.5127
-3.0000,-4.6800,-0.0283,0.4662
-3.0000,-4.5600,-0.0470,0.4655
-3.0000,-4.4400,-0.0645,0.4268
-3.0000,-4.3200,-0.0799,0.4578
-3.0000,-4.2000,-0.0922,0.4075
-3.0000,-4.0800,-0.1009,0.4407
-3.0000,-3.9600,-0.1052,0.4168
-3.0000,-3.8400,-0.1049,0.4336
-3.0000,-3.7200,-0.0998,0.4228
-3.0000,-3.6000,-0.0900,0.4254
-3.0000,-3.4800,-0.0759,0.4226
-3.0000,-3.3600,-0.0578,0.4713
-3.0000,-3.2400,-0.0365,0.4773
-3.0000,-3.1200,-0.0128,0.5121
-3.0000,-3.0000,0.0123,0.4990
-3.0000,-2.8800,0.0381,0.5501
-3.0000,-2.7600,0.0635,0.5431
-3.0000,-2.6400,0.0877,0.5465
-3.0000,-2.5200,0.1098,0.5742
-3.0000,-2.4000,0.1292,0.5989
-3.0000,-2.2800,0.1455,0.5931
-3.0000,-2.1600,0.1582,0.6091
-3.0000,-2.0400,0.1672,0.6369
-3.0000,-1.9200,0.1725,0.6412
-3.0000,-1.8000,0.1742,0.6323
-3.0000,-1.6800,0.1726,0.6567
-3.0000,-1.5600,0.1681,0.6259
-3.0000,-1.4400,0.1612,0.6494
-3.0000,-1.3200,0.1524,0.6244
-3.0000,-1.2000,0.1423,0.6111
-3.0000,-1.0800,0.1313,0.6271
-3.0000,-0.9600,0.1200,0.5836
-3.0000,-0.8400,0.1089,0.5720
-3.0000,-0.7200,0.0985,0.5766
-3.0000,-0.6000,0.0890,0.5820
-3.0000,-0.4800,0.0808,0.5683
-3.0000,-0.3600,0.0742,0.5675
-3.0000,-0.2400,0.0694,0.5451
-3.0000,-0.1200,0.0664,0.5536
-3.0000,0.0000,0.0654,0.5471
-3.0000,0.1200,0.0664,0.5439
-3.0000,0.2400,0.0694,0.5315
-3.0000,0.3600,0.0742,0.5738
-3.0000,0.4800,0.0808,0.5693
-3.0000,0.6000,0.0890,0.5690
-3.0000,0.7200,0.0985,0.5847
-3.0000,0.8400,0.1089,0.5974
-3.0000,0.9600,0.1200,0.6175
-3.0000,1.0800,0.1313,0.6074
-3.0000,1.2000,0.1423,0.6144
-3.0000,1.3200,0.1524,0.6250
-3.0000,1.4400,0.1612,0.6286
-3.0000,1.5600,0.1681,0.6153
-3.0000,1.6800,0.1726,0.6430
-3.0000,1.8000,0.1742,0.6515
-3.0000,1.9200,0.1725,0.6467
-3.0000,2.0400,0.1672,0.6404
-3.0000,2.1600,0.1582,0.6122
-3.0000,2.2800,0.1455,0.6200
-3.0000,2.4000,0.1292,0.5860
-3.0000,2.5200,0.1098,0.5720
-3.0000,2.6400,0.0877,0.5830
-3.0000,2.7600,0.0635,0.5687
-3.0000,2.8800,0.0381,0.5300
-3.0000,3.0000,0.0123,0.5067
-3.0000,3.1200,-0.0128,0.4947
-3.0000,3.2400,-0.0365,0.4682
