x,y,z,intensity
-3.9600,3.6000,-0.0656,0.4472
-3.9600,3.7200,-0.0516,0.4648
-3.9600,3.8400,-0.0364,0.4556
-3.9600,3.9600,-0.0206,0.4971
-3.9600,4.0800,-0.0047,0.5018
-3.9600,4.2000,0.0106,0.4838
-3.9600,4.3200,0.0247,0.5035
-3.9600,4.4400,0.0373,0.5500
-3.9600,4.5600,0.0478,0.5603
-3.9600,4.6800,0.0559,0.5423
-3.8400,-4.8000,0.0571,0.5644
-3.8400,-4.6800,0.0492,0.5455
-3.8400,-4.5600,0.0389,0.5478
-3.8400,-4.4400,0.0262,0.5200
-3.8400,-4.3200,0.0118,0.4940
-3.8400,-4.2000,-0.0038,0.5051
-3.8400,-4.0800,-0.0201,0.4774
-3.8400,-3.9600,-0.0364,0.4698
-3.8400,-3.8400,-0.0520,0.4412
-3.8400,-3.7200,-0.0665,0.4619
-3.8400,-3.6000,-0.0793,0.4480
-3.8400,-3.4800,-0.0899,0.4492
-3.8400,-3.3600,-0.0979,0.4360
-3.8400,-3.2400,-0.1032,0.4396
-3.8400,-3.1200,-0.1055,0.4243
-3.8400,-3.0000,-0.1049,0.4145
-3.8400,-2.8800,-0.1014,0.4339
-3.8400,-2.7600,-0.0951,0.4396
-3.8400,-2.6400,-0.0864,0.4491
-3.8400,-2.5200,-0.0756,0.4625
-3.8400,-2.4000,-0.0630,0.4250
-3.8400,-2.2800,-0.0490,0.4567
-3.8400,-2.1600,-0.0340,0.4524
-3.8400,-2.0400,-0.0185,0.4711
-3.8400,-1.9200,-0.0027,0.4924
-3.8400,-1.8000,0.0129,0.4991
-3.8400,-1.6800,0.0280,0.5397
-3.8400,-1.5600,0.0424,0.5534
-3.8400,-1.4400,0.0559,0.5428
-3.8400,-1.3200,0.0684,0.5738
-3.8400,-1.2000,0.0797,0.5451
-3.8400,-1.0800,0.0898,0.5528
-3.8400,-0.9600,0.0986,0.5983
-3.8400,-0.8400,0.1063,0.5997
-3.8400,-0.7200,0.1128,0.5882
-3.8400,-0.6000,0.1181,0.5935
-3.8400,-0.4800,0.1224,0.5796
-3.8400,-0.3600,0.1256,0.6070
-3.8400,-0.2400,0.1279,0.5838
-3.8400,-0.1200,0.1292,0.5980
-3.8400,0.0000,0.1297,0.5996
-3.8400,0.1200,0.1292,0.5875
-3.8400,0.2400,0.1279,0.5817
-3.8400,0.3600,0.1256,0.5782
-3.8400,0.4800,0.1224,0.5878
-3.8400,0.6000,0.1181,0.5752
-3.8400,0.7200,0.1128,0.6079
-3.8400,0.8400,0.1063,0.5822
-3.8400,0.9600,0.0986,0.5648
-3.8400,1.0800,0.0898,0.5783
-3.8400,1.2000,0.0797,0.5526
-3.8400,1.3200,0.0684,0.5715
-3.8400,1.4400,0.0559,0.5222
-3.8400,1.5600,0.0424,0.5217
-3.8400,1.6800,0.0280,0.5392
-3.8400,1.8000,0.0129,0.4957
-3.8400,1.9200,-0.0027,0.4985
-3.8400,2.0400,-0.0185,0.4909
-3.8400,2.1600,-0.0340,0.4646
-3.8400,2.2800,-0.0490,0.4776
-3.8400,2.4000,-0.0630,0.4341
-3.8400,2.5200,-0.0756,0.4426
-3.8400,2.6400,-0.0864,0.4134
-3.8400,2.7600,-0.0951,0.4080
-3.8400,2.8800,-0.1014,0.4006
-3.8400,3.0000,-0.1049,0.3947
-3.8400,3.1200,-0.1055,0.4098
-3.8400,3.2400,-0.1032,0.4102
-3.8400,3.3600,-0.0979,0.4059
-3.8400,3.4800,-0.0899,0.4185
-3.8400,3.6000,-0.0793,0.4459
-3.8400,3.7200,-0.0665,0.4249
-3.8400,3.8400,-0.0520,0.4336
-3.8400,3.9600,-0.0364,0.4748
-3.8400,4.0800,-0.0201,0.4831
-3.8400,4.2000,-0.0038,0.4894
-3.8400,4.3200,0.0118,0.4993
-3.8400,4.4400,0.0262,0.5133
-3.8400,4.5600,0.0389,0.5502
-3.8400,4.6800,0.0492,0.5501
-3.7200,-4.8000,0.0511,0.5498
-3.7200,-4.6800,0.0409,0.5262
-3.7200,-4.5600,0.0284,0.5178
-3.7200,-4.4400,0.0139,0.4956
-3.7200,-4.3200,-0.0020,0.5023
-3.7200,-4.2000,-0.0186,0.4751
-3.7200,-4.0800,-0.0354,0.4907
-3.7200,-3.9600,-0.0516,0.4632
-3.7200,-3.8400,-0.0665,0.4617
-3.7200,-3.7200,-0.0797,0.4285
-3.7200,-3.6000,-0.0905,0.4042
-3.7200,-3.4800,-0.0986,0.4025
-3.7200,-3.3600,-0.1037,0.4261
-3.7200,-3.2400,-0.1056,0.4383
-3.7200,-3.1200,-0.1043,0.4059
-3.7200,-3.0000,-0.0998,0.4068
-3.7200,-2.8800,-0.0924,0.4432
-3.7200,-2.7600,-0.0822,0.4452
-3.7200,-2.6400,-0.0697,0.4659
-3.7200,-2.5200,-0.0553,0.4761
-3.7200,-2.4000,-0.0394,0.4549
-3.7200,-2.2800,-0.0226,0.4576
-3.7200,-2.1600,-0.0052,0.5124
-3.7200,-2.0400,0.0123,0.5229
-3.7200,-1.9200,0.0296,0.5045
-3.7200,-1.8000,0.0462,0.5492
-3.7200,-1.6800,0.0619,0.5490
-3.7200,-1.5600,0.0765,0.5574
-3.7200,-1.4400,0.0898,0.5692
-3.7200,-1.3200,0.1017,0.5711
-3.7200,-1.2000,0.1123,0.6041
-3.7200,-1.0800,0.1214,0.6030
-3.7200,-0.9600,0.1292,0.5941
-3.7200,-0.8400,0.1358,0.6009
-3.7200,-0.7200,0.1412,0.6165
-3.7200,-0.6000,0.1455,0.6395
-3.7200,-0.4800,0.1488,0.6124
-3.7200,-0.3600,0.1513,0.6222
-3.7200,-0.2400,0.1530,0.6324
-3.7200,-0.1200,0.1541,0.6389
-3.7200,0.0000,0.1544,0.6046
-3.7200,0.1200,0.1541,0.6473
-3.7200,0.2400,0.1530,0.6108
-3.7200,0.3600,0.1513,0.6265
-3.7200,0.4800,0.1488,0.6399
-3.7200,0.6000,0.1455,0.6203
-3.7200,0.7200,0.1412,0.6233
-3.7200,0.8400,0.1358,0.5954
-3.7200,0.9600,0.1292,0.5954
-3.7200,1.0800,0.1214,0.5730
-3.7200,1.2000,0.1123,0.5958
-3.7200,1.3200,0.1017,0.6026
-3.7200,1.4400,0.0898,0.5528
-3.7200,1.5600,0.0765,0.5761
-3.7200,1.6800,0.0619,0.5687
-3.7200,1.8000,0.0462,0.5455
-3.7200,1.9200,0.0296,0.5326
-3.7200,2.0400,0.0123,0.5232
-3.7200,2.1600,-0.0052,0.4793
-3.7200,2.2800,-0.0226,0.5049
-3.7200,2.4000,-0.0394,0.4456
-3.7200,2.5200,-0.0553,0.4782
-3.7200,2.6400,-0.0697,0.4676
-3.7200,2.7600,-0.0822,0.4476
-3.7200,2.8800,-0.0924,0.4444
-3.7200,3.0000,-0.0998,0.4263
-3.7200,3.1200,-0.1043,0.3992
-3.7200,3.2400,-0.1056,0.4228
-3.7200,3.3600,-0.1037,0.4159
-3.7200,3.4800,-0.0986,0.4261
-3.7200,3.6000,-0.0905,0.4198
-3.7200,3.7200,-0.0797,0.4161
-3.7200,3.8400,-0.0665,0.4447
-3.7200,3.9600,-0.0516,0.4343
-3.7200,4.0800,-0.0354,0.4808
-3.7200,4.2000,-0.0186,0.5081
-3.7200,4.3200,-0.0020,0.4864
-3.7200,4.4400,0.0139,0.4862
-3.7200,4.5600,0.0284,0.5052
-3.7200,4.6800,0.0409,0.5369
-3.6000,-4.8000,0.0435,0.5289
-3.6000,-4.6800,0.0312,0.5040
-3.6000,-4.5600,0.0168,0.5353
-3.6000,-4.4400,0.0007,0.4804
-3.6000,-4.3200,-0.0162,0.5117
-3.6000,-4.2000,-0.0334,0.4928
-3.6000,-4.0800,-0.0501,0.4644
-3.6000,-3.9600,-0.0656,0.4476
-3.6000,-3.8400,-0.0793,0.4175
-3.6000,-3.7200,-0.0905,0.4039
-3.6000,-3.6000,-0.0989,0.4293
-3.6000,-3.4800,-0.1040,0.4323
-3.6000,-3.3600,-0.1057,0.4315
-3.6000,-3.2400,-0.1038,0.4083
-3.6000,-3.1200,-0.0986,0.4047
-3.6000,-3.0000,-0.0900,0.4324
-3.6000,-2.8800,-0.0786,0.4562
-3.6000,-2.7600,-0.0646,0.4295
-3.6000,-2.6400,-0.0486,0.4527
-3.6000,-2.5200,-0.0310,0.4899
-3.6000,-2.4000,-0.0124,0.5062
-3.6000,-2.2800,0.0067,0.5216
-3.6000,-2.1600,0.0259,0.5116
-3.6000,-2.0400,0.0446,0.5117
-3.6000,-1.9200,0.0624,0.5336
-3.6000,-1.8000,0.0791,0.5440
-3.6000,-1.6800,0.0945,0.5627
-3.6000,-1.5600,0.1083,0.5640
-3.6000,-1.4400,0.1205,0.5895
-3.6000,-1.3200,0.1310,0.6059
-3.6000,-1.2000,0.1399,0.6366
-3.6000,-1.0800,0.1474,0.6082
-3.6000,-0.9600,0.1534,0.6051
-3.6000,-0.8400,0.1582,0.6287
-3.6000,-0.7200,0.1619,0.6396
-3.6000,-0.6000,0.1647,0.6553
-3.6000,-0.4800,0.1667,0.6237
-3.6000,-0.3600,0.1682,0.6351
-3.6000,-0.2400,0.1691,0.6486
-3.6000,-0.1200,0.1697,0.6140
-3.6000,0.0000,0.1698,0.6388
-3.6000,0.1200,0.1697,0.6496
-3.6000,0.2400,0.1691,0.6560
-3.6000,0.3600,0.1682,0.6461
-3.6000,0.4800,0.1667,0.6297
-3.6000,0.6000,0.1647,0.6239
-3.6000,0.7200,0.1619,0.6478
-3.6000,0.8400,0.1582,0.6208
-3.6000,0.9600,0.1534,0.6237
-3.6000,1.0800,0.1474,0.6285
-3.6000,1.2000,0.1399,0.5930
-3.6000,1.3200,0.1310,0.6105
-3.6000,1.4400,0.1205,0.6143
-3.6000,1.5600,0.1083,0.5767
-3.6000,1.6800,0.0945,0.5583
-3.6000,1.8000,0.0791,0.5421
-3.6000,1.9200,0.0624,0.5723
-3.6000,2.0400,0.0446,0.5126
-3.6000,2.1600,0.0259,0.5251
-3.6000,2.2800,0.0067,0.5147
-3.6000,2.4000,-0.0124,0.4829
-3.6000,2.5200,-0.0310,0.4865
-3.6000,2.6400,-0.0486,0.4558
-3.6000,2.7600,-0.0646,0.4510
-3.6000,2.8800,-0.0786,0.4574
-3.6000,3.0000,-0.0900,0.4408
-3.6000,3.1200,-0.0986,0.3981
-3.6000,3.2400,-0.1038,0.4197
-3.6000,3.3600,-0.1057,0.3925
-3.6000,3.4800,-0.1040,0.4126
-3.6000,3.6000,-0.0989,0.4199
-3.6000,3.7200,-0.0905,0.4511
-3.6000,3.8400,-0.0793,0.4337
-3.6000,3.9600,-0.0656,0.4589
-3.6000,4.0800,-0.0501,0.4732
-3.6000,4.2000,-0.0334,0.4603
-3.6000,4.3200,-0.0162,0.4759
-3.6000,4.4400,0.0007,0.4925
-3.6000,4.5600,0.0168,0.4922
-3.6000,4.6800,0.0312,0.5061
-3.4800,-4.8000,0.0346,0.5478
-3.4800,-4.6800,0.0203,0.5100
-3.4800,-4.5600,0.0043,0.4909
-3.4800,-4.4400,-0.0129,0.5034
-3.4800,-4.3200,-0.0305,0.4720
-3.4800,-4.2000,-0.0477,0.4420
-3.4800,-4.0800,-0.0639,0.4668
-3.4800,-3.9600,-0.0781,0.4276
-3.4800,-3.8400,-0.0899,0.4111
-3.4800,-3.7200,-0.0986,0.4254
-3.4800,-3.6000,-0.1040,0.4179
-3.4800,-3.4800,-0.1057,0.4368
-3.4800,-3.3600,-0.1036,0.4420
-3.4800,-3.2400,-0.0977,0.4184
-3.4800,-3.1200,-0.0884,0.4210
-3.4800,-3.0000,-0.0759,0.4284
-3.4800,-2.8800,-0.0606,0.4358
-3.4800,-2.7600,-0.0431,0.4521
-3.4800,-2.6400,-0.0239,0.4621
-3.4800,-2.5200,-0.0037,0.4844
-3.4800,-2.4000,0.0170,0.5325
-3.4800,-2.2800,0.0376,0.5146
-3.4800,-2.1600,0.0575,0.5420
-3.4800,-2.0400,0.0765,0.5682
-3.4800,-1.9200,0.0940,0.5729
-3.4800,-1.8000,0.1098,0.6008
-3.4800,-1.6800,0.1238,0.5788
-3.4800,-1.5600,0.1358,0.6176
-3.4800,-1.4400,0.1459,0.6252
-3.4800,-1.3200,0.1541,0.6083
-3.4800,-1.2000,0.1605,0.6155
-3.4800,-1.0800,0.1654,0.6475
-3.4800,-0.9600,0.1689,0.6205
-3.4800,-0.8400,0.1714,0.6162
-3.4800,-0.7200,0.1729,0.6489
-3.4800,-0.6000,0.1737,0.6358
-3.4800,-0.4800,0.1741,0.6455
-3.4800,-0.3600,0.1742,0.6427
-3.4800,-0.2400,0.1741,0.6382
-3.4800,-0.1200,0.1741,0.6400
-3.4800,0.0000,0.1740,0.6415
-3.4800,0.1200,0.1741,0.6423
-3.4800,0.2400,0.1741,0.6465
-3.4800,0.3600,0.1742,0.6327
-3.4800,0.4800,0.1741,0.6637
-3.4800,0.6000,0.1737,0.6445
-3.4800,0.7200,0.1729,0.6527
-3.4800,0.8400,0.1714,0.6342
-3.4800,0.9600,0.1689,0.6532
-3.4800,1.0800,0.1654,0.6271
-3.4800,1.2000,0.1605,0.6334
-3.4800,1.3200,0.1541,0.6292
-3.4800,1.4400,0.1459,0.6188
-3.4800,1.5600,0.1358,0.6155
-3.4800,1.6800,0.1238,0.5995
-3.4800,1.8000,0.1098,0.6120
-3.4800,1.9200,0.0940,0.5600
-3.4800,2.0400,0.0765,0.5597
-3.4800,2.1600,0.0575,0.5345
-3.4800,2.2800,0.0376,0.5523
-3.4800,2.4000,0.0170,0.5218
-3.4800,2.5200,-0.0037,0.4979
-3.4800,2.6400,-0.0239,0.4632
-3.4800,2.7600,-0.0431,0.4568
-3.4800,2.8800,-0.0606,0.4364
-3.4800,3.0000,-0.0759,0.4248
-3.4800,3.1200,-0.0884,0.4161
-3.4800,3.2400,-0.0977,0.4023
-3.4800,3.3600,-0.1036,0.4363
-3.4800,3.4800,-0.1057,0.4272
-3.4800,3.6000,-0.1040,0.4204
-3.4800,3.7200,-0.0986,0.4070
-3.4800,3.8400,-0.0899,0.4427
-3.4800,3.9600,-0.0781,0.4135
-3.4800,4.0800,-0.0639,0.4288
-3.4800,4.2000,-0.0477,0.4468
-3.4800,4.3200,-0.0305,0.4634
-3.4800,4.4400,-0.0129,0.4868
-3.4800,4.5600,0.0043,0.4916
-3.4800,4.6800,0.0203,0.5094
-3.3600,-4.8000,0.0246,0.5065
-3.3600,-4.6800,0.0086,0.4861
-3.3600,-4.5600,-0.0087,0.4942
-3.3600,-4.4400,-0.0266,0.4797
-3.3600,-4.3200,-0.0444,0.4691
-3.3600,-4.2000,-0.0611,0.4700
-3.3600,-4.0800,-0.0761,0.4229
-3.3600,-3.9600,-0.0886,0.4136
-3.3600,-3.8400,-0.0979,0.4385
-3.3600,-3.7200,-0.1037,0.4248
-3.3600,-3.6000,-0.1057,0.4174
-3.3600,-3.4800,-0.1036,0.4361
-3.3600,-3.3600,-0.0974,0.4068
-3.3600,-3.2400,-0.0875,0.4347
-3.3600,-3.1200,-0.0742,0.4253
-3.3600,-3.0000,-0.0578,0.4384
-3.3600,-2.8800,-0.0390,0.4890
-3.3600,-2.7600,-0.0185,0.5023
-3.3600,-2.6400,0.0032,0.5182
-3.3600,-2.5200,0.0253,0.5223
-3.3600,-2.4000,0.0473,0.5319
-3.3600,-2.2800,0.0684,0.5499
-3.3600,-2.1600,0.0882,0.5597
-3.3600,-2.0400,0.1063,0.5970
-3.3600,-1.9200,0.1224,0.6027
-3.3600,-1.8000,0.1362,0.6220
-3.3600,-1.6800,0.1477,0.6037
-3.3600,-1.5600,0.1570,0.6330
-3.3600,-1.4400,0.1640,0.6435
-3.3600,-1.3200,0.1689,0.6449
-3.3600,-1.2000,0.1721,0.6196
-3.3600,-1.0800,0.1738,0.6403
-3.3600,-0.9600,0.1742,0.6290
-3.3600,-0.8400,0.1736,0.6489
-3.3600,-0.7200,0.1725,0.6492
-3.3600,-0.6000,0.1710,0.6380
-3.3600,-0.4800,0.1694,0.6395
-3.3600,-0.3600,0.1679,0.6134
-3.3600,-0.2400,0.1667,0.6491
-3.3600,-0.1200,0.1660,0.6379
-3.3600,0.0000,0.1657,0.6196
-3.3600,0.1200,0.1660,0.6164
-3.3600,0.2400,0.1667,0.6127
-3.3600,0.3600,0.1679,0.6487
-3.3600,0.4800,0.1694,0.6150
-3.3600,0.6000,0.1710,0.6447
-3.3600,0.7200,0.1725,0.6468
-3.3600,0.8400,0.1736,0.6192
-3.3600,0.9600,0.1742,0.6336
-3.3600,1.0800,0.1738,0.6623
-3.3600,1.2000,0.1721,0.6320
-3.3600,1.3200,0.1689,0.6570
-3.3600,1.4400,0.1640,0.6140
-3.3600,1.5600,0.1570,0.6351
-3.3600,1.6800,0.1477,0.6114
-3.3600,1.8000,0.1362,0.5911
-3.3600,1.9200,0.1224,0.5754
-3.3600,2.0400,0.1063,0.5788
-3.3600,2.1600,0.0882,0.5635
-3.3600,2.2800,0.0684,0.5778
-3.3600,2.4000,0.0473,0.5242
-3.3600,2.5200,0.0253,0.5064
-3.3600,2.6400,0.0032,0.5107
-3.3600,2.7600,-0.0185,0.4850
-3.3600,2.8800,-0.0390,0.4531
-3.3600,3.0000,-0.0578,0.4562
-3.3600,3.1200,-0.0742,0.4311
-3.3600,3.2400,-0.0875,0.4231
-3.3600,3.3600,-0.0974,0.4316
-3.3600,3.4800,-0.1036,0.4349
-3.3600,3.6000,-0.1057,0.3985
-3.3600,3.7200,-0.1037,0.4213
-3.3600,3.8400,-0.0979,0.4238
-3.3600,3.9600,-0.0886,0.4329
-3.3600,4.0800,-0.0761,0.4548
-3.3600,4.2000,-0.0611,0.4682
-3.3600,4.3200,-0.0444,0.4887
-3.3600,4.4400,-0.0266,0.4628
-3.3600,4.5600,-0.0087,0.5104
-3.3600,4.6800,0.0086,0.5174
-3.2400,-4.8000,0.0137,0.5327
-3.2400,-4.6800,-0.0036,0.4727
-3.2400,-4.5600,-0.0218,0.4983
-3.2400,-4.4400,-0.0400,0.4867
-3.2400,-4.3200,-0.0574,0.4580
-3.2400,-4.2000,-0.0732,0.4661
-3.2400,-4.0800,-0.0865,0.4387
-3.2400,-3.9600,-0.0967,0.4354
-3.2400,-3.8400,-0.1032,0.4346
-3.2400,-3.7200,-0.1056,0.4065
-3.2400,-3.6000,-0.1038,0.4034
-3.2400,-3.4800,-0.0977,0.4178
-3.2400,-3.3600,-0.0875,0.4535
-3.2400,-3.2400,-0.0736,0.4532
-3.2400,-3.1200,-0.0564,0.4573
-3.2400,-3.0000,-0.0365,0.4648
-3.2400,-2.8800,-0.0147,0.4938
-3.2400,-2.7600,0.0083,0.5254
-3.2400,-2.6400,0.0317,0.5032
-3.2400,-2.5200,0.0548,0.5527
-3.2400,-2.4000,0.0770,0.5615
-3.2400,-2.2800,0.0976,0.5845
-3.2400,-2.1600,0.1162,0.5956
-3.2400,-2.0400,0.1323,0.6285
-3.2400,-1.9200,0.1459,0.5946
-3.2400,-1.8000,0.1566,0.6254
-3.2400,-1.6800,0.1647,0.6506
-3.2400,-1.5600,0.1702,0.6356
-3.2400,-1.4400,0.1732,0.6424
-3.2400,-1.3200,0.1742,0.6507
-3.2400,-1.2000,0.1734,0.6399
-3.2400,-1.0800,0.1711,0.6322
-3.2400,-0.9600,0.1679,0.6213
-3.2400,-0.8400,0.1640,0.6554
-3.2400,-0.7200,0.1599,0.6252
-3.2400,-0.6000,0.1558,0.6382
-3.2400,-0.4800,0.1520,0.6057
-3.2400,-0.3600,0.1488,0.6388
-3.2400,-0.2400,0.1464,0.5975
-3.2400,-0.1200,0.1449,0.6128
-3.2400,0.0000,0.1444,0.5930
-3.2400,0.1200,0.1449,0.6132
-3.2400,0.2400,0.1464,0.6421
-3.2400,0.3600,0.1488,0.6407
-3.2400,0.4800,0.1520,0.6317
-3.2400,0.6000,0.1558,0.6231
-3.2400,0.7200,0.1599,0.6199
-3.2400,0.8400,0.1640,0.6175
-3.2400,0.9600,0.1679,0.6558
-3.2400,1.0800,0.1711,0.6533
-3.2400,1.2000,0.1734,0.6616
-3.2400,1.3200,0.1742,0.6554
-3.2400,1.4400,0.1732,0.6223
-3.2400,1.5600,0.1702,0.6114
-3.2400,1.6800,0.1647,0.6450
-3.2400,1.8000,0.1566,0.6121
-3.2400,1.9200,0.1459,0.6060
-3.2400,2.0400,0.1323,0.5905
-3.2400,2.1600,0.1162,0.5786
-3.2400,2.2800,0.0976,0.5878
-3.2400,2.4000,0.0770,0.5649
-3.2400,2.5200,0.0548,0.5614
-3.2400,2.6400,0.0317,0.5430
-3.2400,2.7600,0.0083,0.4968
-3.2400,2.8800,-0.0147,0.4781
-3.2400,3.0000,-0.0365,0.4586
-3.2400,3.1200,-0.0564,0.4757
-3.2400,3.2400,-0.0736,0.4640
-3.2400,3.3600,-0.0875,0.4059
-3.2400,3.4800,-0.0977,0.4381
-3.2400,3.6000,-0.1038,0.4245
-3.2400,3.7200,-0.1056,0.4029
-3.2400,3.8400,-0.1032,0.4308
-3.2400,3.9600,-0.0967,0.4291
-3.2400,4.0800,-0.0865,0.4250
-3.2400,4.2000,-0.0732,0.4467
-3.2400,4.3200,-0.0574,0.4526
-3.2400,4.4400,-0.0400,0.4463
-3.2400,4.5600,-0.0218,0.5008
-3.2400,4.6800,-0.0036,0.4759
-3.1200,-4.8000,0.0023,0.4833
-3.1200,-4.6800,-0.0160,0.4639
-3.1200,-4.5600,-0.0347,0.4514
-3.1200,-4.4400,-0.0528,0.4535
-3.1200,-4.3200,-0.0694,0.4428
-3.1200,-4.2000,-0.0837,0.4090
-3.1200,-4.0800,-0.0948,0.4101
-3.1200,-3.9600,-0.1023,0.4172
-3.1200,-3.8400,-0.1055,0.4220
-3.1200,-3.7200,-0.1043,0.4369
-3.1200,-3.6000,-0.0986,0.4241
-3.1200,-3.4800,-0.0884,0.4407
-3.1200,-3.3600,-0.0742,0.4312
-3.1200,-3.2400,-0.0564,0.4422
-3.1200,-3.1200,-0.0357,0.4723
-3.1200,-3.0000,-0.0128,0.4971
-3.1200,-2.8800,0.0113,0.5083
-3.1200,-2.7600,0.0360,0.5514
-3.1200,-2.6400,0.0603,0.5713
-3.1200,-2.5200,0.0834,0.5588
-3.1200,-2.4000,0.1048,0.5972
-3.1200,-2.2800,0.1238,0.6098
-3.1200,-2.1600,0.1399,0.5945
-3.1200,-2.0400,0.1530,0.6284
-3.1200,-1.9200,0.1629,0.6074
-3.1200,-1.8000,0.1697,0.6285
-3.1200,-1.6800,0.1733,0.6408
-3.1200,-1.5600,0.1741,0.6301
-3.1200,-1.4400,0.1725,0.6428
-3.1200,-1.3200,0.1688,0.6129
-3.1200,-1.2000,0.1634,0.6327
-3.1200,-1.0800,0.1569,0.6113
-3.1200,-0.9600,0.1497,0.6110
-3.1200,-0.8400,0.1423,0.6033
-3.1200,-0.7200,0.1349,0.5907
-3.1200,-0.6000,0.1281,0.5911
-3.1200,-0.4800,0.1221,0.5882
-3.1200,-0.3600,0.1172,0.5717
-3.1200,-0.2400,0.1135,0.6058
-3.1200,-0.1200,0.1112,0.5802
-3.1200,0.0000,0.1105,0.5875
-3.1200,0.1200,0.1112,0.6025
-3.1200,0.2400,0.1135,0.5740
-3.1200,0.3600,0.1172,0.5821
-3.1200,0.4800,0.1221,0.5734
-3.1200,0.6000,0.1281,0.5927
-3.1200,0.7200,0.1349,0.6193
-3.1200,0.8400,0.1423,0.6095
-3.1200,0.9600,0.1497,0.5980
-3.1200,1.0800,0.1569,0.6274
-3.1200,1.2000,0.1634,0.6200
-3.1200,1.3200,0.1688,0.6282
-3.1200,1.4400,0.1725,0.6431
-3.1200,1.5600,0.1741,0.6513
-3.1200,1.6800,0.1733,0.6542
-3.1200,1.8000,0.1697,0.6415
-3.1200,1.9200,0.1629,0.6139
-3.1200,2.0400,0.1530,0.6445
-3.1200,2.1600,0.1399,0.5971
-3.1200,2.2800,0.1238,0.5765
-3.1200,2.4000,0.1048,0.5646
-3.1200,2.5200,0.0834,0.5651
-3.1200,2.6400,0.0603,0.5295
-3.1200,2.7600,0.0360,0.5042
-3.1200,2.8800,0.0113,0.5026
-3.1200,3.0000,-0.0128,0.4945
-3.1200,3.1200,-0.0357,0.4693
-3.1200,3.2400,-0.0564,0.4625
-3.1200,3.3600,-0.0742,0.4257
-3.1200,3.4800,-0.0884,0.4217
-3.1200,3.6000,-0.0986,0.4083
-3.1200,3.7200,-0.1043,0.4269
-3.1200,3.8400,-0.1055,0.3996
-3.1200,3.9600,-0.1023,0.4284
-3.1200,4.0800,-0.0948,0.4187
-3.1200,4.2000,-0.0837,0.4119
-3.1200,4.3200,-0.0694,0.4332
-3.1200,4.4400,-0.0528,0.4781
-3.1200,4.5600,-0.0347,0.4914
-3.1200,4.6800,-0.0160,0.5021
-3.0000,-4.8000,-0.0094,0.4854
-3.0000,-4.6800,-0.0283,0.4992
-3.0000,-4.5600,-0.0470,0.4759
-3.0000,-4.4400,-0.0645,0.4256
-3.0000,-4.3200,-0.0799,0.4559
-3.0000,-4.2000,-0.0922,0.4421
-3.0000,-4.0800,-0.1009,0.4221
-3.0000,-3.9600,-0.1052,0.4066
-3.0000,-3.8400,-0.1049,0.4092
-3.0000,-3.7200,-0.0998,0.4070
-3.0000,-3.6000,-0.0900,0.4380
-3.0000,-3.4800,-0.0759,0.4442
-3.0000,-3.3600,-0.0578,0.4663
-3.0000,-3.2400,-0.0365,0.4681
-3.0000,-3.1200,-0.0128,0.4734
-3.0000,-3.0000,0.0123,0.5159
-3.0000,-2.8800,0.0381,0.5132
-3.0000,-2.7600,0.0635,0.5579
-3.0000,-2.6400,0.0877,0.5797
-3.0000,-2.5200,0.1098,0.6041
-3.0000,-2.4000,0.1292,0.5925
-3.0000,-2.2800,0.1455,0.5978
-3.0000,-2.1600,0.1582,0.6349
-3.0000,-2.0400,0.1672,0.6381
-3.0000,-1.9200,0.1725,0.6368
-3.0000,-1.8000,0.1742,0.6366
-3.0000,-1.6800,0.1726,0.6244
-3.0000,-1.5600,0.1681,0.6497
-3.0000,-1.4400,0.1612,0.6390
-3.0000,-1.3200,0.1524,0.6232
-3.0000,-1.2000,0.1423,0.6078
-3.0000,-1.0800,0.1313,0.6116
-3.0000,-0.9600,0.1200,0.5977
-3.0000,-0.8400,0.1089,0.6012
-3.0000,-0.7200,0.0985,0.5894
-3.0000,-0.6000,0.0890,0.5570
-3.0000,-0.4800,0.0808,0.5691
-3.0000,-0.3600,0.0742,0.5657
-3.0000,-0.2400,0.0694,0.5395
-3.0000,-0.1200,0.0664,0.5464
-3.0000,0.0000,0.0654,0.5547
-3.0000,0.1200,0.0664,0.5750
-3.0000,0.2400,0.0694,0.5542
-3.0000,0.3600,0.0742,0.5638
-3.0000,0.4800,0.0808,0.5686
-3.0000,0.6000,0.0890,0.5893
-3.0000,0.7200,0.0985,0.5691
-3.0000,0.8400,0.1089,0.5949
-3.0000,0.9600,0.1200,0.6059
-3.0000,1.0800,0.1313,0.6115
-3.0000,1.2000,0.1423,0.5923
-3.0000,1.3200,0.1524,0.6395
-3.0000,1.4400,0.1612,0.6505
-3.0000,1.5600,0.1681,0.6442
-3.0000,1.6800,0.1726,0.6457
-3.0000,1.8000,0.1742,0.6518
-3.0000,1.9200,0.1725,0.6146
-3.0000,2.0400,0.1672,0.6545
-3.0000,2.1600,0.1582,0.6094
-3.0000,2.2800,0.1455,0.6319
-3.0000,2.4000,0.1292,0.6239
-3.0000,2.5200,0.1098,0.6048
-3.0000,2.6400,0.0877,0.5745
-3.0000,2.7600,0.0635,0.5483
-3.0000,2.8800,0.0381,0.5072
-3.0000,3.0000,0.0123,0.5229
-3.0000,3.1200,-0.0128,0.4920
-3.0000,3.2400,-0.0365,0.4818
